date,Gas_sum,Gas_max,Gas_min,Gas_mean,ext_temp_max,ext_temp_min,ext_temp_mean,ext_hum_max,ext_hum_min,ext_hum_mean,SH_temp_max,SH_temp_min,SH_temp_mean,SH_hum_max,SH_hum_min,SH_hum_mean,DWH_temp_max,DWH_temp_min,DWH_temp_mean,DWH_hum_max,DWH_hum_min,DWH_hum_mean
2020-04-04,2.6033333333333317,0.115,0.013,0.054236111111111075,14.166666669999996,5.966666667,10.0625000005625,80.66666666999998,49.0,64.534722221875,21.10874893162393,20.020211156359984,20.510158345775437,50.1236291005291,48.30719897435897,49.294016202132866,21.172884615384618,18.302692307692308,20.47293470219017,53.39615384615385,47.89729166666666,49.468276308760686
2020-04-05,2.459666666666665,0.1139999999999999,0.0126666666666666,0.05124305555555552,20.166666670000005,7.0,13.890972222604168,65.0,35.333333329999995,49.458333333333336,22.01641632981397,19.42409962962963,20.713668385793955,49.46982111111111,45.81277984126984,47.857465618055585,22.687692307692306,19.7735,20.89122573450855,54.52,45.5112,48.441575227029915
2020-04-06,1.5966666666666651,0.0823333333333333,0.0103333333333333,0.03326388888888886,15.199999999999996,7.699999999999998,11.641666667,79.66666666999998,42.33333333,60.229166665624994,21.948579365079365,20.669902146464647,21.287320194826957,53.925478327228326,42.46251060606061,48.709507313863334,21.971346153846152,18.982307692307693,20.959414168226157,55.81884615384615,43.169285714285714,50.37473126230993
2020-04-07,1.7479999999999987,0.0963333333333333,0.008,0.03641666666666664,16.333333330000002,3.866666667000001,10.6743055554375,84.0,42.0,59.28472222166667,22.18530156695157,19.675036730945823,21.044320371703552,51.10126633986928,43.9251376844071,46.87756183495912,21.9748,17.42818181818182,20.585389688494377,55.94545454545455,46.946,49.99036389663578
2020-04-08,1.3553333333333315,0.1006666666666666,0.0043333333333333,0.028236111111111073,20.3,8.199999999999998,13.4951388884375,75.0,39.33333333,56.66666666708333,22.996873102061336,20.746110874093223,21.92320288121873,50.85185301587301,45.762594883286646,48.451468907705895,22.68028846153846,20.809230769230773,21.881884375,53.72730769230769,48.04115384615384,50.69442394497863
2020-04-09,1.0334482758620667,0.0703448275862069,0.0013793103448275,0.021530172413793056,18.83333333,8.099999999999998,13.439583333333333,78.66666666999998,49.0,63.541666666249995,22.86851566951567,21.02494449363768,22.056837447845254,53.32332076134802,48.489447838109605,50.25676567903431,22.7998,19.817307692307693,21.99431666359003,62.27857142857143,49.792142857142856,52.99673939437676
2020-04-10,1.0919999999999983,0.0623333333333333,0.001,0.022749999999999965,21.89999999999999,8.866666667,14.777083333812499,84.0,40.666666670000005,64.270833333125,22.897885950345948,20.894554444444445,21.980529713266534,57.655093854293845,51.03092407407407,53.03901115599717,22.67480769230769,20.176538461538463,22.08015626161278,60.09711538461538,52.572,56.09444500476124
2020-04-11,0.7393333333333315,0.0416666666666666,0.003,0.01540277777777774,18.066666670000004,10.199999999999998,14.300000000208334,85.66666666999997,55.66666667000001,72.06944444458333,23.2789126984127,21.678943247863245,22.492833717793943,57.9522547008547,52.96033716871364,55.789569399177985,22.8825,21.942307692307693,22.341972607766632,60.46346153846154,54.85729166666667,57.71732308214883
2020-04-12,1.3856666666666646,0.0666666666666666,0.0013333333333333,0.02886805555555551,18.16666667,7.966666667,12.254861110916666,90.0,56.66666667000001,74.4166666675,22.70953501221001,21.311786182336185,22.00611194973304,58.685697917219656,51.11853219954649,55.86560287330772,22.46480769230769,20.025384615384613,21.792942735042732,63.962,56.10711538461538,58.388994524572645
2020-04-13,1.6609999999999983,0.075,0.0036666666666666,0.03460416666666663,10.300000000000002,4.099999999999999,7.543749999979167,77.33333333000002,38.0,50.486111110625,21.505401369265652,19.6273088023088,20.508503311053513,52.51679654631083,39.57896291208791,45.16299596651104,21.985,18.539444444444445,20.41154529549881,61.65363636363636,43.88307692307693,50.47746682186287
