date,Gas_sum,Gas_max,Gas_min,Gas_mean,ext_temp_max,ext_temp_min,ext_temp_mean,ext_hum_max,ext_hum_min,ext_hum_mean,SH_temp_max,SH_temp_min,SH_temp_mean,SH_hum_max,SH_hum_min,SH_hum_mean,DWH_temp_max,DWH_temp_min,DWH_temp_mean,DWH_hum_max,DWH_hum_min,DWH_hum_mean
2020-08-19 00:00:00,0.07366666666666599,0.0336666666666666,0.0006666666666666,0.0046041666666666245,18.0,15.066666670000002,15.995833334999999,91.0,81.66666666999998,86.54166666812499,24.31500915750916,23.47652642229565,23.856408214540764,66.33519230769231,64.91669960156803,65.27425509305696,24.891979166666665,22.83043478260869,24.48667770606884,72.06521739130434,66.58260869565217,67.33262850996377
2020-08-19 08:00:00,0.1809999999999995,0.021,0.0013333333333333,0.011312499999999968,19.200000000000003,18.26666667,18.816666666875,89.0,73.33333333,80.166666665625,23.60519771894772,23.51314887493459,23.56363811733901,71.2362689691261,66.64162979877266,68.06479223861977,24.448125,24.342727272727277,24.40627550127635,69.40104166666666,67.30416666666666,68.2084383234519
2020-08-19 16:00:00,0.2419999999999993,0.0553333333333333,0.0023333333333333,0.015124999999999956,20.166666670000005,18.93333333,19.75416666625,87.33333333000003,83.0,85.166666666875,23.837185122569736,23.550114599686022,23.711325020103523,73.79542647828362,71.48996860282574,73.02056827358767,24.542916666666663,22.898333333333337,24.38550583106884,80.28541666666665,70.525,72.12985733695652
2020-08-20 00:00:00,0.0893333333333327,0.0306666666666666,0.0016666666666666,0.0055833333333332935,19.899999999999995,15.666666669999996,17.185416666875,86.0,62.66666667000001,69.604166668125,23.66623822605965,23.003227367870227,23.315730908600326,73.78817373103087,64.64061355311357,68.60114827880453,24.45021739130435,23.9825,24.218528039272773,72.34166666666667,65.39166666666667,69.03143682065217
2020-08-20 08:00:00,0.2323333333333328,0.0266666666666666,0.0033333333333333,0.0145208333333333,21.8,17.333333330000002,20.106249999375002,65.0,48.0,54.375000000625,23.983081323438466,23.167511643118782,23.554280214688436,64.29320643642072,58.61401732882503,61.41076068287494,24.532604166666665,24.1275,24.31228690608531,64.7195652173913,60.74565217391304,62.60036334815547
2020-08-20 16:00:00,0.2323333333333327,0.033,0.0033333333333333,0.014520833333333294,21.60000000000001,17.366666669999994,19.554166665625,65.0,50.33333332999999,57.875000000625,24.100400968079537,23.724602171637887,23.92387294410603,61.18987322201608,58.912500594643454,60.30183341326713,24.571739130434786,24.233541666666667,24.448531476449276,63.86521739130435,61.829166666666666,63.07449898097826
2020-08-21 00:00:00,0.1406666666666661,0.0213333333333333,0.0006666666666666,0.008791666666666632,17.366666669999994,15.833333330000004,16.4979166675,81.33333333000002,64.33333332999999,74.29166666625,23.65018552875696,22.947873792873796,23.22928114542581,63.92933673469388,59.96443140193141,61.782582394982356,24.144791666666663,22.03875,23.589615885416666,69.89166666666667,60.05624999999999,62.516666666666666
2020-08-21 08:00:00,0.2576666666666663,0.037,0.0023333333333333,0.016104166666666645,19.733333330000008,16.366666669999994,18.38333333375,84.0,58.66666667000001,70.37500000125,23.267142152719074,22.896028079063797,23.150877459246402,66.28125017213362,62.69512095047809,64.67589095646558,23.884375,22.407291666666666,23.694502506381752,71.93125000000002,62.48333333333333,64.9344558012187
2020-08-21 16:00:00,0.3043333333333329,0.0403333333333333,0.0026666666666666,0.019020833333333306,18.86666667,16.03333333,17.24583333375,77.0,61.33333332999999,69.520833333125,23.212249345892207,22.95453747534517,23.093978825292876,64.04765829408687,62.19043694400837,62.97460091452672,23.69833333333333,22.218333333333334,23.43719776741601,71.8304347826087,62.06041666666667,64.23834223690712
2020-08-22 00:00:00,0.0743333333333328,0.033,0.0006666666666666,0.0046458333333333,16.433333329999996,14.666666669999996,15.5020833325,81.0,72.33333333,76.77083333374999,22.942049732318967,22.294065803244376,22.609419928024188,64.21505815612959,62.63616793462947,63.65431021007501,23.396818181818183,21.622916666666665,23.0234432384305,70.69583333333333,63.332608695652176,64.39729624711792
2020-08-22 08:00:00,0.2099999999999995,0.0263333333333333,0.005,0.013124999999999968,19.166666670000005,15.399999999999997,17.47291666625,84.66666666999997,59.66666667000001,70.5625,22.789979009086156,22.26218222253937,22.515439477639372,66.09884484563055,61.12355680034251,64.01020914001413,23.204166666666666,22.919791666666665,23.05483698225461,65.50416666666666,61.41458333333334,63.84048784379117
2020-08-22 16:00:00,0.3593333333333329,0.0576666666666666,0.005,0.022458333333333306,17.46666667,15.166666669999996,15.935416668124999,86.0,67.0,79.583333334375,22.77645239472307,22.452751998002,22.604073904263814,66.28751962323392,61.32542448153351,64.25539767211173,23.36434782608696,21.72782608695652,23.040880115694993,71.45217391304348,62.634782608695645,65.31951066370223
2020-08-23 00:00:00,0.0916666666666663,0.0123333333333333,0.002,0.005729166666666644,15.96666667,14.600000000000003,15.216666666875001,85.0,81.0,82.70833333375,22.443504887969173,21.89778912753913,22.165759242984638,66.8317872603587,66.02085361067505,66.35115134702745,23.090312500000003,21.02695652173913,22.69190623970685,71.81739130434784,65.1,65.85829164608037
2020-08-23 08:00:00,0.425666666666666,0.0483333333333333,0.0086666666666666,0.026604166666666627,17.26666667,15.633333330000005,16.399999999375,85.66666666999997,63.33333332999999,76.97916666625,22.301750416250417,21.85896740759241,22.042137372417685,68.69300937158081,65.4344610151753,67.37366320631124,22.68520833333333,21.42391304347826,22.47104336503623,74.0391304347826,65.27083333333333,67.06039685235507
2020-08-23 16:00:00,0.4753333333333329,0.0613333333333333,0.0056666666666666,0.029708333333333305,17.26666667,15.03333333,16.0708333325,75.66666667,64.33333332999999,70.854166666875,22.227089220303508,22.078621140764,22.17119591104776,66.2721526687598,65.26542505113933,65.82532609034709,22.929782608695653,22.144583333333333,22.677877604166667,71.20416666666665,64.12608695652175,65.30252490942028
2020-08-24 00:00:00,0.1513333333333328,0.0393333333333333,0.0016666666666666,0.0094583333333333,15.53333333,12.53333333,13.929166667499999,83.0,60.0,74.791666666875,22.020834492888067,21.419107142857143,21.67300188546663,66.55382260596546,63.088598901098905,65.33263677329033,22.625652173913046,21.994791666666664,22.272848731884057,65.32173913043479,62.12391304347826,64.42010586503623
2020-08-24 08:00:00,0.2029999999999994,0.0206666666666666,0.0036666666666666,0.012687499999999963,19.03333333,14.300000000000004,16.91041666625,59.66666667000001,48.0,53.1875,22.839642857142856,21.54138710099425,21.965192326763933,62.22044283097854,59.05183477237049,60.10543578699652,23.000208333333333,22.153913043478266,22.476663836050726,62.428125,59.66104166666667,60.765838428442024
2020-08-24 16:00:00,0.2343333333333329,0.0426666666666666,0.004,0.014645833333333306,19.5,15.433333329999998,17.45416666625,73.33333333,49.0,60.25,23.450666666666667,22.90796224288532,23.226797340874505,62.45066666666666,58.656886446886446,59.98795130322934,24.3425,22.036666666666672,23.205749716938406,81.525,61.03541666666667,64.87552962172188
2020-08-25 00:00:00,0.1009999999999996,0.0263333333333333,0.0013333333333333,0.006312499999999975,15.800000000000004,15.133333330000005,15.362499998125,90.0,74.66666667,85.22916666812499,23.218222222222224,21.72743307974077,22.30310663765321,67.84894864750635,60.88583333333335,64.84333952405768,22.966666666666665,20.892666666666667,21.421803571428573,74.79333333333332,66.61666666666666,71.18208333333332
2020-08-25 08:00:00,0.2943333333333329,0.0313333333333333,0.0043333333333333,0.018395833333333306,19.0,15.566666670000002,17.1125,86.0,71.33333333,81.60416666625001,22.43107178078332,21.71395604395605,22.163761332150756,70.29360735418427,67.89093406593406,69.2008341651671,21.898571428571422,20.86,21.49882738095238,75.55333333333331,73.41333333333334,74.23792782738096
2020-08-25 16:00:00,0.4523333333333328,0.063,0.0039999999999999,0.0282708333333333,15.96666667,14.53333333,15.323333333333334,87.0,80.0,84.84444444466666,22.393237179487176,21.862756410256413,22.136168064135813,69.60948565323565,67.66111111111111,68.89452923211938,21.476,20.96733333333333,21.254583409926468,74.96470588235294,72.84375,73.98856847426471
2020-08-26 00:00:00,0.1709999999999995,0.034,0.0013333333333333,0.01068749999999997,15.100000000000003,13.96666667,14.231250000625,88.66666666999997,82.0,86.416666666875,21.96151633986928,20.930927601809955,21.288131387671257,69.16692307692308,67.51968954248366,68.71083067875922,21.078235294117647,20.26235294117647,20.578630259395425,76.45588235294117,73.49117647058823,74.38593239379085
2020-08-26 08:00:00,0.2756666666666662,0.035,0.01,0.01722916666666664,18.33333333,14.366666669999995,16.2208333325,88.0,60.66666667000001,75.75000000124999,22.07976851851852,20.95271367521368,21.360378206937465,70.33922107309954,65.97025462962962,69.09400800563138,21.48882352941176,20.49833333333333,20.756752450980393,75.24166666666666,70.85882352941177,74.19407679738562
2020-08-26 16:00:00,0.3353333333333328,0.039,0.0076666666666666,0.0209583333333333,17.8,13.53333333,15.993749999375002,83.66666666999997,65.0,73.75000000125,22.70871317340068,22.358615740740746,22.552965496257563,68.47320352649301,66.17877314814815,67.56674809537468,21.71736842105264,21.05578947368421,21.49542472910217,75.60526315789474,70.2235294117647,73.12854854661163
2020-08-27 00:00:00,0.1623333333333326,0.0186666666666666,0.0026666666666666,0.010145833333333288,13.899999999999997,12.133333330000005,12.814583333125,87.0,78.66666666999998,84.0625,22.35008101851852,21.335138722753857,21.771672459881415,68.27631578947368,66.80315435052277,67.5172053386092,20.93611111111112,20.42736842105264,20.650903100275197,75.39444444444445,72.05789473684212,73.27371162280701
2020-08-27 08:00:00,0.3743333333333325,0.0463333333333333,0.0033333333333333,0.023395833333333282,14.833333330000004,13.03333333,14.1770833325,85.33333333000003,76.33333333000002,79.499999999375,21.436853983918127,21.267703107631338,21.363455936372173,67.12198298777245,65.95490054035376,66.6211637284286,20.68058823529412,20.361944444444443,20.500862788097695,75.16944444444445,70.85,72.90056544547643
2020-08-27 16:00:00,0.6389999999999993,0.0763333333333333,0.011,0.03993749999999996,12.73333333,11.899999999999997,12.079166665625,91.0,84.33333333000003,88.9375,21.53919343395253,21.31660256032592,21.46595005685442,68.87768874894455,66.59242240212718,67.74609891025513,21.18894736842105,20.31833333333333,20.783241959064327,75.07368421052632,73.10526315789474,74.27914839181287
2020-08-28 00:00:00,0.2633333333333327,0.044,0.009,0.016458333333333294,13.066666670000002,11.833333330000004,12.204166666249998,91.0,84.0,88.499999999375,21.310629422296877,20.59721690590112,20.911206718495333,68.88308302321461,68.48423544657098,68.65895728185737,20.214210526315792,19.214705882352945,19.716451668386654,76.95588235294119,74.42631578947368,75.43174342105263
2020-08-28 08:00:00,0.692666666666666,0.0733333333333333,0.013,0.043291666666666624,14.633333330000005,13.23333333,13.972916666875,86.33333333000003,66.0,76.6458333325,21.043712841130603,20.582026315789477,20.812339532177006,68.51666555909976,65.56280513468012,67.66700060116916,20.24263157894737,19.723888888888887,19.938316885964912,75.26842105263158,70.44999999999999,73.6063048245614
2020-08-28 16:00:00,0.6573333333333329,0.071,0.023,0.041083333333333305,14.666666669999996,10.366666669999995,12.300000000625,69.66666667000001,61.66666667000001,64.979166668125,21.01532412945242,20.710648651587647,20.909747899805886,65.4918577219564,61.043889855492736,63.0408141780712,20.25666666666667,19.673888888888893,19.969067982456142,70.63684210526317,66.97105263157896,68.75331688596492
2020-08-29 00:00:00,0.2813333333333329,0.056,0.003,0.017583333333333305,10.866666669999995,9.733333333,10.2041666673125,79.33333333000002,65.0,74.145833333125,20.59519299353181,19.43503787878788,19.90240200121283,62.232535885167465,60.5921988525607,61.63802094400277,19.751578947368422,18.477894736842103,18.99733251633987,69.31052631578947,66.25,68.28467492260062
2020-08-29 08:00:00,0.5679999999999994,0.0753333333333333,0.0136666666666666,0.03549999999999996,15.0,11.399999999999997,13.612499999999999,63.0,52.66666667000001,57.937499999375,20.417429060340243,19.633499624730277,20.056900201049356,59.983525483159774,57.49148225677831,58.287489017390655,20.037777777777777,18.90526315789474,19.372862003353973,66.47473684210524,63.06842105263158,65.08186306759545
2020-08-29 16:00:00,0.7326666666666661,0.1173333333333333,0.009,0.04579166666666663,13.5,9.833333333,12.0687500001875,73.0,64.0,68.583333333125,20.56112534334574,20.0785453493266,20.337427404144336,61.94078947368421,58.4443115364168,60.42691783758497,20.50947368421053,19.85131578947368,20.122866572067423,67.99105263157894,64.61684210526316,66.87226135190919
2020-08-30 00:00:00,0.2203333333333328,0.0373333333333333,0.003,0.0137708333333333,11.399999999999997,8.166666666999996,9.245833333499998,77.0,65.66666667000001,70.93750000062501,20.193135466507176,19.154297747208933,19.59250078415911,61.3719846491228,60.09514941077441,60.754467963255216,19.638947368421054,17.981176470588238,18.82400058049536,67.31666666666666,65.8,66.52700647144823
2020-08-30 08:00:00,0.5813333333333329,0.0763333333333333,0.0106666666666666,0.03875555555555553,16.03333333,12.366666669999995,14.759999999333333,59.0,41.0,46.20000000066667,20.589754392006185,19.51814914495836,19.995802850095313,60.1779538809144,54.84961704364216,56.97691795229885,20.713333333333328,18.876666666666665,19.700666680999884,68.42444444444443,55.47133333333333,61.52032494266712
2020-08-30 16:00:00,0.4906666666666661,0.0636666666666666,0.014,0.03271111111111107,15.133333330000005,9.933333333000002,12.108888889533334,73.66666667,46.0,62.599999999333335,20.732154882154884,20.43125348883573,20.620841625072693,58.68632514841397,54.64766447368421,56.769640421477185,20.527368421052632,19.71117647058824,20.22574721935558,64.89,58.47684210526315,61.42699346405229
2020-08-31 00:00:00,0.34999999999999953,0.075,0.006,0.02187499999999997,9.9,7.366666667,8.2625000000625,86.33333333000003,79.33333333000002,84.041666666875,20.48464364035088,19.5373117201426,19.915708477875995,59.5803152135389,58.10068345998687,59.13658340773133,19.669473684210526,18.564736842105265,19.016518640350878,65.79473684210525,63.778333333333336,64.95004020467836
2020-08-31 08:00:00,0.6696666666666663,0.0803333333333333,0.021,0.041854166666666644,17.76666667,10.366666669999995,15.5416666675,77.33333333000002,42.33333333,52.208333333750005,21.78492523923445,19.591799463937623,20.85379999447745,60.4741253544214,54.66668660287082,57.511993148844695,21.08473684210526,18.898055555555555,19.98312376375989,68.36368421052633,59.3678947368421,64.57366572067424
2020-08-31 16:00:00,0.5263333333333327,0.0603333333333333,0.0073333333333333,0.03289583333333329,17.300000000000004,11.76666667,14.54583333375,72.33333333,44.0,58.125000000625,22.084849906768927,21.795308277581004,21.9808506259148,59.09490629984051,54.28498526936028,56.692308342002754,21.335263157894737,20.84210526315789,21.156788678190576,65.33368421052633,58.73105263157896,62.60362067853457
2020-09-01 00:00:00,0.1879999999999995,0.054,0.002,0.011749999999999969,13.133333330000005,10.0,10.6270833325,82.0,71.33333333,79.0,21.748565531475748,20.853797719845517,21.21058406925559,60.44036444488747,59.01103468899522,59.89411933899629,20.72947368421053,19.856315789473683,20.257074088407293,67.21176470588235,64.9421052631579,65.98931652046784
